sample_id,Genus,Abundance,CT,p_kw,p_kw_fdr
SRR13300764,Acidiphilium,0.001939571,4,0.022961545785436143,0.022961545785436143
SRR13300764,Actinoplanes,0.007304045,4,0.022961545785436143,0.022961545785436143
SRR13300764,Bradyrhizobium,0.010663238,4,0.022961545785436143,0.022961545785436143
SRR13300764,JABEUN01,5.5642e-4,4,0.022961545785436143,0.022961545785436143
SRR13300764,JAJZBZ01,0.0011487,4,0.022961545785436143,0.022961545785436143
SRR13300764,JAKAAZ01,5.46973e-4,4,0.022961545785436143,0.022961545785436143
SRR13300764,JAMDCX01,0.00161751,4,0.022961545785436143,0.022961545785436143
SRR13300764,Streptomyces,0.023595645,4,0.022961545785436143,0.022961545785436143
SRR13300764,Thiomonas,0.010443882,4,0.022961545785436143,0.022961545785436143
SRR13300764,UBA4572,0.004696432,4,0.022961545785436143,0.022961545785436143
SRR13304626,13-2-20CM-66-19,0.022547246,1,0.022961545785436143,0.022961545785436143
SRR13304626,Acidiphilium,0.022442274,1,0.022961545785436143,0.022961545785436143
SRR13304626,Actinoplanes,0.007844549,1,0.022961545785436143,0.022961545785436143
SRR13304626,Bradyrhizobium,0.001757859,1,0.022961545785436143,0.022961545785436143
SRR13304626,JABEUN01,5.03197e-4,1,0.022961545785436143,0.022961545785436143
SRR13304626,JAJZBZ01,0,1,0.022961545785436143,0.022961545785436143
SRR13304626,JAKAAZ01,1.76619e-4,1,0.022961545785436143,0.022961545785436143
SRR13304626,JAMDCX01,1.69954e-4,1,0.022961545785436143,0.022961545785436143
SRR13304626,Streptomyces,0.018375039,1,0.022961545785436143,0.022961545785436143
SRR13304626,Thiomonas,0.028252372,1,0.022961545785436143,0.022961545785436143
SRR13304626,UBA4572,0.012991492,1,0.022961545785436143,0.022961545785436143
SRR13304735,13-2-20CM-66-19,0.031227185,1,0.022961545785436143,0.022961545785436143
SRR13304735,Acidiphilium,0.026531312,1,0.022961545785436143,0.022961545785436143
SRR13304735,Actinoplanes,0.003158726,1,0.022961545785436143,0.022961545785436143
SRR13304735,Bradyrhizobium,0,1,0.022961545785436143,0.022961545785436143
SRR13304735,JABEUN01,4.27123e-4,1,0.022961545785436143,0.022961545785436143
SRR13304735,JAJZBZ01,0,1,0.022961545785436143,0.022961545785436143
SRR13304735,JAKAAZ01,0.010712849,1,0.022961545785436143,0.022961545785436143
SRR13304735,JAMDCX01,0,1,0.022961545785436143,0.022961545785436143
SRR13304735,Streptomyces,0.008130243,1,0.022961545785436143,0.022961545785436143
SRR13304735,Thiomonas,2.55777e-4,1,0.022961545785436143,0.022961545785436143
SRR13304735,UBA4572,0.034577123,1,0.022961545785436143,0.022961545785436143
SRR17102670,13-2-20CM-66-19,0.110536294,4,0.022961545785436143,0.022961545785436143
SRR17102670,Acidiphilium,0.027803089,4,0.022961545785436143,0.022961545785436143
SRR17102670,Actinoplanes,0.001697506,4,0.022961545785436143,0.022961545785436143
SRR17102670,Bradyrhizobium,5.10721e-4,4,0.022961545785436143,0.022961545785436143
SRR17102670,JABEUN01,0.023654855,4,0.022961545785436143,0.022961545785436143
SRR17102670,JAJZBZ01,0.018408019,4,0.022961545785436143,0.022961545785436143
SRR17102670,JAKAAZ01,0.016864831,4,0.022961545785436143,0.022961545785436143
SRR17102670,JAMDCX01,0.03524713,4,0.022961545785436143,0.022961545785436143
SRR17102670,Streptomyces,0.002660161,4,0.022961545785436143,0.022961545785436143
SRR17102670,Thiomonas,0.004989639,4,0.022961545785436143,0.022961545785436143
SRR17102670,UBA4572,0.026946988,4,0.022961545785436143,0.022961545785436143
SRR17102671,13-2-20CM-66-19,0.115661171,1,0.022961545785436143,0.022961545785436143
SRR17102671,Acidiphilium,0.027537812,1,0.022961545785436143,0.022961545785436143
SRR17102671,Actinoplanes,0.001003593,1,0.022961545785436143,0.022961545785436143
SRR17102671,Bradyrhizobium,2.47947e-4,1,0.022961545785436143,0.022961545785436143
SRR17102671,JABEUN01,0.024424705,1,0.022961545785436143,0.022961545785436143
SRR17102671,JAJZBZ01,0.018355917,1,0.022961545785436143,0.022961545785436143
SRR17102671,JAKAAZ01,0.016360538,1,0.022961545785436143,0.022961545785436143
SRR17102671,JAMDCX01,0.033244519,1,0.022961545785436143,0.022961545785436143
SRR17102671,Streptomyces,0.00187731,1,0.022961545785436143,0.022961545785436143
SRR17102671,Thiomonas,0.004817248,1,0.022961545785436143,0.022961545785436143
SRR17102671,UBA4572,0.027939249,1,0.022961545785436143,0.022961545785436143
SRR17102672,13-2-20CM-66-19,0.133647799,2,0.022961545785436143,0.022961545785436143
SRR17102672,Acidiphilium,0.039547443,2,0.022961545785436143,0.022961545785436143
SRR17102672,Actinoplanes,9.65614e-4,2,0.022961545785436143,0.022961545785436143
SRR17102672,Bradyrhizobium,3.33265e-4,2,0.022961545785436143,0.022961545785436143
SRR17102672,JABEUN01,0.022743198,2,0.022961545785436143,0.022961545785436143
SRR17102672,JAJZBZ01,0.019026012,2,0.022961545785436143,0.022961545785436143
SRR17102672,JAKAAZ01,0.022760288,2,0.022961545785436143,0.022961545785436143
SRR17102672,JAMDCX01,0.044811321,2,0.022961545785436143,0.022961545785436143
SRR17102672,Streptomyces,0.002495215,2,0.022961545785436143,0.022961545785436143
SRR17102672,Thiomonas,0.006404669,2,0.022961545785436143,0.022961545785436143
SRR17102672,UBA4572,0.028848783,2,0.022961545785436143,0.022961545785436143
SRR17102673,13-2-20CM-66-19,0.136222321,2,0.022961545785436143,0.022961545785436143
SRR17102673,Acidiphilium,0.038328697,2,0.022961545785436143,0.022961545785436143
SRR17102673,Actinoplanes,2.34386e-4,2,0.022961545785436143,0.022961545785436143
SRR17102673,Bradyrhizobium,0,2,0.022961545785436143,0.022961545785436143
SRR17102673,JABEUN01,0.023619888,2,0.022961545785436143,0.022961545785436143
SRR17102673,JAJZBZ01,0.019047156,2,0.022961545785436143,0.022961545785436143
SRR17102673,JAKAAZ01,0.022080903,2,0.022961545785436143,0.022961545785436143
SRR17102673,JAMDCX01,0.043865507,2,0.022961545785436143,0.022961545785436143
SRR17102673,Streptomyces,0.002127161,2,0.022961545785436143,0.022961545785436143
SRR17102673,Thiomonas,0.00587291,2,0.022961545785436143,0.022961545785436143
SRR17102673,UBA4572,0.027471774,2,0.022961545785436143,0.022961545785436143
SRR17102674,13-2-20CM-66-19,0.114834592,3,0.022961545785436143,0.022961545785436143
SRR17102674,Acidiphilium,0.061262067,3,0.022961545785436143,0.022961545785436143
SRR17102674,Actinoplanes,0.002884674,3,0.022961545785436143,0.022961545785436143
SRR17102674,Bradyrhizobium,5.83072e-4,3,0.022961545785436143,0.022961545785436143
SRR17102674,JABEUN01,0.033848892,3,0.022961545785436143,0.022961545785436143
SRR17102674,JAJZBZ01,0.036917695,3,0.022961545785436143,0.022961545785436143
SRR17102674,JAKAAZ01,0.025712181,3,0.022961545785436143,0.022961545785436143
SRR17102674,JAMDCX01,0.038706368,3,0.022961545785436143,0.022961545785436143
SRR17102674,Streptomyces,0.003914915,3,0.022961545785436143,0.022961545785436143
SRR17102674,Thiomonas,0.036904543,3,0.022961545785436143,0.022961545785436143
SRR17102674,UBA4572,0.017759599,3,0.022961545785436143,0.022961545785436143
SRR17102675,13-2-20CM-66-19,0.106700787,2,0.022961545785436143,0.022961545785436143
SRR17102675,Acidiphilium,0.058385024,2,0.022961545785436143,0.022961545785436143
SRR17102675,Actinoplanes,0.004208109,2,0.022961545785436143,0.022961545785436143
SRR17102675,Bradyrhizobium,4.8876e-4,2,0.022961545785436143,0.022961545785436143
SRR17102675,JABEUN01,0.0319403,2,0.022961545785436143,0.022961545785436143
SRR17102675,JAJZBZ01,0.036641143,2,0.022961545785436143,0.022961545785436143
SRR17102675,JAKAAZ01,0.027024879,2,0.022961545785436143,0.022961545785436143
SRR17102675,JAMDCX01,0.037125929,2,0.022961545785436143,0.022961545785436143
SRR17102675,Streptomyces,0.006385676,2,0.022961545785436143,0.022961545785436143
SRR17102675,Thiomonas,0.038627974,2,0.022961545785436143,0.022961545785436143
SRR17102675,UBA4572,0.016856277,2,0.022961545785436143,0.022961545785436143
SRR17102676,13-2-20CM-66-19,0.103536318,3,0.022961545785436143,0.022961545785436143
SRR17102676,Acidiphilium,0.05364675,3,0.022961545785436143,0.022961545785436143
SRR17102676,Actinoplanes,0.002457737,3,0.022961545785436143,0.022961545785436143
SRR17102676,Bradyrhizobium,2.57398e-4,3,0.022961545785436143,0.022961545785436143
SRR17102676,JABEUN01,0.033291541,3,0.022961545785436143,0.022961545785436143
SRR17102676,JAJZBZ01,0.039369458,3,0.022961545785436143,0.022961545785436143
SRR17102676,JAKAAZ01,0.031431632,3,0.022961545785436143,0.022961545785436143
SRR17102676,JAMDCX01,0.034474742,3,0.022961545785436143,0.022961545785436143
SRR17102676,Streptomyces,0.003582816,3,0.022961545785436143,0.022961545785436143
SRR17102676,Thiomonas,0.045862533,3,0.022961545785436143,0.022961545785436143
SRR17102676,UBA4572,0.017540436,3,0.022961545785436143,0.022961545785436143
SRR17102677,13-2-20CM-66-19,0.10076961,4,0.022961545785436143,0.022961545785436143
SRR17102677,Acidiphilium,0.05250382,4,0.022961545785436143,0.022961545785436143
SRR17102677,Actinoplanes,0.001814593,4,0.022961545785436143,0.022961545785436143
SRR17102677,Bradyrhizobium,2.14886e-4,4,0.022961545785436143,0.022961545785436143
SRR17102677,JABEUN01,0.031540494,4,0.022961545785436143,0.022961545785436143
SRR17102677,JAJZBZ01,0.035607411,4,0.022961545785436143,0.022961545785436143
SRR17102677,JAKAAZ01,0.035034382,4,0.022961545785436143,0.022961545785436143
SRR17102677,JAMDCX01,0.036431141,4,0.022961545785436143,0.022961545785436143
SRR17102677,Streptomyces,0.001786738,4,0.022961545785436143,0.022961545785436143
SRR17102677,Thiomonas,0.041592385,4,0.022961545785436143,0.022961545785436143
SRR17102677,UBA4572,0.017855437,4,0.022961545785436143,0.022961545785436143
SRR17102678,13-2-20CM-66-19,0.110178777,4,0.022961545785436143,0.022961545785436143
SRR17102678,Acidiphilium,0.030591346,4,0.022961545785436143,0.022961545785436143
SRR17102678,Actinoplanes,0.001493276,4,0.022961545785436143,0.022961545785436143
SRR17102678,Bradyrhizobium,2.82012e-4,4,0.022961545785436143,0.022961545785436143
SRR17102678,JABEUN01,0.031298687,4,0.022961545785436143,0.022961545785436143
SRR17102678,JAJZBZ01,0.024960357,4,0.022961545785436143,0.022961545785436143
SRR17102678,JAKAAZ01,0.008053518,4,0.022961545785436143,0.022961545785436143
SRR17102678,JAMDCX01,0.022958535,4,0.022961545785436143,0.022961545785436143
SRR17102678,Streptomyces,0.001026338,4,0.022961545785436143,0.022961545785436143
SRR17102678,Thiomonas,0.008760859,4,0.022961545785436143,0.022961545785436143
SRR17102678,UBA4572,0.018991877,4,0.022961545785436143,0.022961545785436143
SRR17102679,13-2-20CM-66-19,0.112443611,4,0.022961545785436143,0.022961545785436143
SRR17102679,Acidiphilium,0.031161607,4,0.022961545785436143,0.022961545785436143
SRR17102679,Actinoplanes,0.00140356,4,0.022961545785436143,0.022961545785436143
SRR17102679,Bradyrhizobium,3.2621e-4,4,0.022961545785436143,0.022961545785436143
SRR17102679,JABEUN01,0.029247271,4,0.022961545785436143,0.022961545785436143
SRR17102679,JAJZBZ01,0.025289833,4,0.022961545785436143,0.022961545785436143
SRR17102679,JAKAAZ01,0.009554509,4,0.022961545785436143,0.022961545785436143
SRR17102679,JAMDCX01,0.024148099,4,0.022961545785436143,0.022961545785436143
SRR17102679,Streptomyces,0.001553788,4,0.022961545785436143,0.022961545785436143
SRR17102679,Thiomonas,0.009640354,4,0.022961545785436143,0.022961545785436143
SRR17102679,UBA4572,0.018430846,4,0.022961545785436143,0.022961545785436143
SRR17102680,13-2-20CM-66-19,0.089723435,3,0.022961545785436143,0.022961545785436143
SRR17102680,Acidiphilium,0.045312099,3,0.022961545785436143,0.022961545785436143
SRR17102680,Actinoplanes,0.00240089,3,0.022961545785436143,0.022961545785436143
SRR17102680,Bradyrhizobium,2.50021e-4,3,0.022961545785436143,0.022961545785436143
SRR17102680,JABEUN01,0.02784485,3,0.022961545785436143,0.022961545785436143
SRR17102680,JAJZBZ01,0.036434626,3,0.022961545785436143,0.022961545785436143
SRR17102680,JAKAAZ01,0.030725233,3,0.022961545785436143,0.022961545785436143
SRR17102680,JAMDCX01,0.032882952,3,0.022961545785436143,0.022961545785436143
SRR17102680,Streptomyces,0.003931843,3,0.022961545785436143,0.022961545785436143
SRR17102680,Thiomonas,0.035561264,3,0.022961545785436143,0.022961545785436143
SRR17102680,UBA4572,0.015151982,3,0.022961545785436143,0.022961545785436143
SRR17102681,13-2-20CM-66-19,0.097774002,4,0.022961545785436143,0.022961545785436143
SRR17102681,Acidiphilium,0.049863117,4,0.022961545785436143,0.022961545785436143
SRR17102681,Actinoplanes,0.001597281,4,0.022961545785436143,0.022961545785436143
SRR17102681,Bradyrhizobium,6.11725e-4,4,0.022961545785436143,0.022961545785436143
SRR17102681,JABEUN01,0.029838573,4,0.022961545785436143,0.022961545785436143
SRR17102681,JAJZBZ01,0.03905598,4,0.022961545785436143,0.022961545785436143
SRR17102681,JAKAAZ01,0.033425847,4,0.022961545785436143,0.022961545785436143
SRR17102681,JAMDCX01,0.035646181,4,0.022961545785436143,0.022961545785436143
SRR17102681,Streptomyces,0.003130369,4,0.022961545785436143,0.022961545785436143
SRR17102681,Thiomonas,0.040166147,4,0.022961545785436143,0.022961545785436143
SRR17102681,UBA4572,0.016154064,4,0.022961545785436143,0.022961545785436143
SRR17201078,13-2-20CM-66-19,0.00905847,4,0.022961545785436143,0.022961545785436143
SRR17201078,Acidiphilium,0.001752535,4,0.022961545785436143,0.022961545785436143
SRR17201078,Actinoplanes,0.007188084,4,0.022961545785436143,0.022961545785436143
SRR17201078,Bradyrhizobium,0.010711116,4,0.022961545785436143,0.022961545785436143
SRR17201078,JABEUN01,3.60492e-4,4,0.022961545785436143,0.022961545785436143
SRR17201078,JAJZBZ01,0.001307376,4,0.022961545785436143,0.022961545785436143
SRR17201078,JAKAAZ01,4.21174e-4,4,0.022961545785436143,0.022961545785436143
SRR17201078,JAMDCX01,0.001810917,4,0.022961545785436143,0.022961545785436143
SRR17201078,Streptomyces,0.022346099,4,0.022961545785436143,0.022961545785436143
SRR17201078,Thiomonas,0.010854981,4,0.022961545785436143,0.022961545785436143
SRR17201078,UBA4572,0.004242645,4,0.022961545785436143,0.022961545785436143
SRR17201898,13-2-20CM-66-19,0.014329719,3,0.022961545785436143,0.022961545785436143
SRR17201898,Acidiphilium,0.002023181,3,0.022961545785436143,0.022961545785436143
SRR17201898,Actinoplanes,0.007805573,3,0.022961545785436143,0.022961545785436143
SRR17201898,Bradyrhizobium,0.012764502,3,0.022961545785436143,0.022961545785436143
SRR17201898,JABEUN01,9.27698e-4,3,0.022961545785436143,0.022961545785436143
SRR17201898,JAJZBZ01,0.002533264,3,0.022961545785436143,0.022961545785436143
SRR17201898,JAKAAZ01,0.003835874,3,0.022961545785436143,0.022961545785436143
SRR17201898,JAMDCX01,0.003372529,3,0.022961545785436143,0.022961545785436143
SRR17201898,Streptomyces,0.024273469,3,0.022961545785436143,0.022961545785436143
SRR17201898,Thiomonas,0.018464178,3,0.022961545785436143,0.022961545785436143
SRR17201898,UBA4572,0.002395404,3,0.022961545785436143,0.022961545785436143
SRR22572385,13-2-20CM-66-19,0.005835326,2,0.022961545785436143,0.022961545785436143
SRR22572385,Acidiphilium,0.001953677,2,0.022961545785436143,0.022961545785436143
SRR22572385,Actinoplanes,0.013418678,2,0.022961545785436143,0.022961545785436143
SRR22572385,Bradyrhizobium,0.039150665,2,0.022961545785436143,0.022961545785436143
SRR22572385,JABEUN01,0,2,0.022961545785436143,0.022961545785436143
SRR22572385,JAJZBZ01,0,2,0.022961545785436143,0.022961545785436143
SRR22572385,JAKAAZ01,0,2,0.022961545785436143,0.022961545785436143
SRR22572385,JAMDCX01,0,2,0.022961545785436143,0.022961545785436143
SRR22572385,Streptomyces,0.01395851,2,0.022961545785436143,0.022961545785436143
SRR22572385,Thiomonas,0,2,0.022961545785436143,0.022961545785436143
SRR22572385,UBA4572,0,2,0.022961545785436143,0.022961545785436143
SRR22572386,13-2-20CM-66-19,0.125870244,2,0.022961545785436143,0.022961545785436143
SRR22572386,Acidiphilium,0.046812716,2,0.022961545785436143,0.022961545785436143
SRR22572386,Actinoplanes,0.001754366,2,0.022961545785436143,0.022961545785436143
SRR22572386,Bradyrhizobium,0,2,0.022961545785436143,0.022961545785436143
SRR22572386,JABEUN01,0.021074605,2,0.022961545785436143,0.022961545785436143
SRR22572386,JAJZBZ01,0.00938253,2,0.022961545785436143,0.022961545785436143
SRR22572386,JAKAAZ01,0.01028192,2,0.022961545785436143,0.022961545785436143
SRR22572386,JAMDCX01,0.00604035,2,0.022961545785436143,0.022961545785436143
SRR22572386,Streptomyces,6.99526e-4,2,0.022961545785436143,0.022961545785436143
SRR22572386,Thiomonas,0.03861827,2,0.022961545785436143,0.022961545785436143
SRR22572386,UBA4572,0.017399318,2,0.022961545785436143,0.022961545785436143
SRR22572387,13-2-20CM-66-19,0,1,0.022961545785436143,0.022961545785436143
SRR22572387,Acidiphilium,0.003993951,1,0.022961545785436143,0.022961545785436143
SRR22572387,Actinoplanes,0,1,0.022961545785436143,0.022961545785436143
SRR22572387,Bradyrhizobium,0,1,0.022961545785436143,0.022961545785436143
SRR22572387,JABEUN01,0.021947342,1,0.022961545785436143,0.022961545785436143
SRR22572387,JAJZBZ01,0,1,0.022961545785436143,0.022961545785436143
SRR22572387,JAKAAZ01,0.002946993,1,0.022961545785436143,0.022961545785436143
SRR22572387,JAMDCX01,0.039241537,1,0.022961545785436143,0.022961545785436143
SRR22572387,Streptomyces,0,1,0.022961545785436143,0.022961545785436143
SRR22572387,Thiomonas,0.027376013,1,0.022961545785436143,0.022961545785436143
SRR22572387,UBA4572,0,1,0.022961545785436143,0.022961545785436143
SRR9320187,13-2-20CM-66-19,0.008014965,2,0.022961545785436143,0.022961545785436143
SRR9320187,Acidiphilium,5.04697e-4,2,0.022961545785436143,0.022961545785436143
SRR9320187,Actinoplanes,0.019183131,2,0.022961545785436143,0.022961545785436143
SRR9320187,Bradyrhizobium,0.021053753,2,0.022961545785436143,0.022961545785436143
SRR9320187,JABEUN01,0,2,0.022961545785436143,0.022961545785436143
SRR9320187,JAJZBZ01,0,2,0.022961545785436143,0.022961545785436143
SRR9320187,JAKAAZ01,0.008612267,2,0.022961545785436143,0.022961545785436143
SRR9320187,JAMDCX01,0,2,0.022961545785436143,0.022961545785436143
SRR9320187,Streptomyces,0.0512291,2,0.022961545785436143,0.022961545785436143
SRR9320187,Thiomonas,0.005440545,2,0.022961545785436143,0.022961545785436143
SRR9320187,UBA4572,0,2,0.022961545785436143,0.022961545785436143
SRR9320188,13-2-20CM-66-19,0.007908232,2,0.022961545785436143,0.022961545785436143
SRR9320188,Acidiphilium,5.98784e-4,2,0.022961545785436143,0.022961545785436143
SRR9320188,Actinoplanes,0.022330384000000002,2,0.022961545785436143,0.022961545785436143
SRR9320188,Bradyrhizobium,0.024225109,2,0.022961545785436143,0.022961545785436143
SRR9320188,JABEUN01,0,2,0.022961545785436143,0.022961545785436143
SRR9320188,JAJZBZ01,0,2,0.022961545785436143,0.022961545785436143
SRR9320188,JAKAAZ01,0.00788257,2,0.022961545785436143,0.022961545785436143
SRR9320188,JAMDCX01,2.56622e-4,2,0.022961545785436143,0.022961545785436143
SRR9320188,Streptomyces,0.050413375,2,0.022961545785436143,0.022961545785436143
SRR9320188,Thiomonas,0.003408794,2,0.022961545785436143,0.022961545785436143
SRR9320188,UBA4572,0,2,0.022961545785436143,0.022961545785436143
SRR9320191,13-2-20CM-66-19,0.007614744,2,0.022961545785436143,0.022961545785436143
SRR9320191,Acidiphilium,8.90802e-4,2,0.022961545785436143,0.022961545785436143
SRR9320191,Actinoplanes,0.028226607,2,0.022961545785436143,0.022961545785436143
SRR9320191,Bradyrhizobium,0.030265792,2,0.022961545785436143,0.022961545785436143
SRR9320191,JABEUN01,0,2,0.022961545785436143,0.022961545785436143
SRR9320191,JAJZBZ01,0,2,0.022961545785436143,0.022961545785436143
SRR9320191,JAKAAZ01,0.007239105,2,0.022961545785436143,0.022961545785436143
SRR9320191,JAMDCX01,6.17122e-4,2,0.022961545785436143,0.022961545785436143
SRR9320191,Streptomyces,0.052932938,2,0.022961545785436143,0.022961545785436143
SRR9320191,Thiomonas,0.005360909,2,0.022961545785436143,0.022961545785436143
SRR9320191,UBA4572,0,2,0.022961545785436143,0.022961545785436143
SRR9320192,13-2-20CM-66-19,0.009151457,1,0.022961545785436143,0.022961545785436143
SRR9320192,Acidiphilium,6.40602e-4,1,0.022961545785436143,0.022961545785436143
SRR9320192,Actinoplanes,0.020270476,1,0.022961545785436143,0.022961545785436143
SRR9320192,Bradyrhizobium,0.021272052,1,0.022961545785436143,0.022961545785436143
SRR9320192,JABEUN01,0,1,0.022961545785436143,0.022961545785436143
SRR9320192,JAJZBZ01,0,1,0.022961545785436143,0.022961545785436143
SRR9320192,JAKAAZ01,0.008353246,1,0.022961545785436143,0.022961545785436143
SRR9320192,JAMDCX01,0,1,0.022961545785436143,0.022961545785436143
SRR9320192,Streptomyces,0.048634908,1,0.022961545785436143,0.022961545785436143
SRR9320192,Thiomonas,0.005201078,1,0.022961545785436143,0.022961545785436143
SRR9320192,UBA4572,0,1,0.022961545785436143,0.022961545785436143
SRR9320193,13-2-20CM-66-19,0.006629704,1,0.022961545785436143,0.022961545785436143
SRR9320193,Acidiphilium,8.46345e-4,1,0.022961545785436143,0.022961545785436143
SRR9320193,Actinoplanes,0.023552691,1,0.022961545785436143,0.022961545785436143
SRR9320193,Bradyrhizobium,0.030390063,1,0.022961545785436143,0.022961545785436143
SRR9320193,JABEUN01,0,1,0.022961545785436143,0.022961545785436143
SRR9320193,JAJZBZ01,0,1,0.022961545785436143,0.022961545785436143
SRR9320193,JAKAAZ01,0.006676724,1,0.022961545785436143,0.022961545785436143
SRR9320193,JAMDCX01,5.99495e-4,1,0.022961545785436143,0.022961545785436143
SRR9320193,Streptomyces,0.055929314,1,0.022961545785436143,0.022961545785436143
SRR9320193,Thiomonas,0.004047568,1,0.022961545785436143,0.022961545785436143
SRR9320193,UBA4572,0,1,0.022961545785436143,0.022961545785436143
SRR9320194,13-2-20CM-66-19,0.006195091,1,0.022961545785436143,0.022961545785436143
SRR9320194,Acidiphilium,0.00116327,1,0.022961545785436143,0.022961545785436143
SRR9320194,Actinoplanes,0.02739096,1,0.022961545785436143,0.022961545785436143
SRR9320194,Bradyrhizobium,0.032084621,1,0.022961545785436143,0.022961545785436143
SRR9320194,JABEUN01,0,1,0.022961545785436143,0.022961545785436143
SRR9320194,JAJZBZ01,0,1,0.022961545785436143,0.022961545785436143
SRR9320194,JAKAAZ01,0.006878174,1,0.022961545785436143,0.022961545785436143
SRR9320194,JAMDCX01,8.18347e-4,1,0.022961545785436143,0.022961545785436143
SRR9320194,Streptomyces,0.052854409,1,0.022961545785436143,0.022961545785436143
SRR9320194,Thiomonas,0.004260816,1,0.022961545785436143,0.022961545785436143
SRR9320194,UBA4572,0,1,0.022961545785436143,0.022961545785436143
SRR9320195,13-2-20CM-66-19,0.012805863,2,0.022961545785436143,0.022961545785436143
SRR9320195,Acidiphilium,0.01533181,2,0.022961545785436143,0.022961545785436143
SRR9320195,Actinoplanes,0.016684996,2,0.022961545785436143,0.022961545785436143
SRR9320195,Bradyrhizobium,0.025654684,2,0.022961545785436143,0.022961545785436143
SRR9320195,JABEUN01,0.002268197,2,0.022961545785436143,0.022961545785436143
SRR9320195,JAJZBZ01,0.001378961,2,0.022961545785436143,0.022961545785436143
SRR9320195,JAKAAZ01,0.004566465,2,0.022961545785436143,0.022961545785436143
SRR9320195,JAMDCX01,0.004665269,2,0.022961545785436143,0.022961545785436143
SRR9320195,Streptomyces,0.033868307,2,0.022961545785436143,0.022961545785436143
SRR9320195,Thiomonas,0.019803767,2,0.022961545785436143,0.022961545785436143
SRR9320195,UBA4572,7.25995e-4,2,0.022961545785436143,0.022961545785436143
SRR9320196,13-2-20CM-66-19,0.012274916,1,0.022961545785436143,0.022961545785436143
SRR9320196,Acidiphilium,0.008527652,1,0.022961545785436143,0.022961545785436143
SRR9320196,Actinoplanes,0.018175981,1,0.022961545785436143,0.022961545785436143
SRR9320196,Bradyrhizobium,0.018024223,1,0.022961545785436143,0.022961545785436143
SRR9320196,JABEUN01,0.002609076,1,0.022961545785436143,0.022961545785436143
SRR9320196,JAJZBZ01,0.001546768,1,0.022961545785436143,0.022961545785436143
SRR9320196,JAKAAZ01,0.00323362,1,0.022961545785436143,0.022961545785436143
SRR9320196,JAMDCX01,0.006980884,1,0.022961545785436143,0.022961545785436143
SRR9320196,Streptomyces,0.038552459,1,0.022961545785436143,0.022961545785436143
SRR9320196,Thiomonas,0.017031957,1,0.022961545785436143,0.022961545785436143
SRR9320196,UBA4572,6.18707e-4,1,0.022961545785436143,0.022961545785436143
SRR9320197,13-2-20CM-66-19,0.005808325,1,0.022961545785436143,0.022961545785436143
SRR9320197,Acidiphilium,0.003608202,1,0.022961545785436143,0.022961545785436143
SRR9320197,Actinoplanes,0.016450636,1,0.022961545785436143,0.022961545785436143
SRR9320197,Bradyrhizobium,0.015658591,1,0.022961545785436143,0.022961545785436143
SRR9320197,JABEUN01,0.0023007,1,0.022961545785436143,0.022961545785436143
SRR9320197,JAJZBZ01,0.001697238,1,0.022961545785436143,0.022961545785436143
SRR9320197,JAKAAZ01,0.004387674,1,0.022961545785436143,0.022961545785436143
SRR9320197,JAMDCX01,0.005211149,1,0.022961545785436143,0.022961545785436143
SRR9320197,Streptomyces,0.040406834,1,0.022961545785436143,0.022961545785436143
SRR9320197,Thiomonas,0.005053997,1,0.022961545785436143,0.022961545785436143
SRR9320197,UBA4572,0.001269785,1,0.022961545785436143,0.022961545785436143
SRR9320198,13-2-20CM-66-19,0.008755816,1,0.022961545785436143,0.022961545785436143
SRR9320198,Acidiphilium,0.00412189,1,0.022961545785436143,0.022961545785436143
SRR9320198,Actinoplanes,0.018522904,1,0.022961545785436143,0.022961545785436143
SRR9320198,Bradyrhizobium,0.019956605,1,0.022961545785436143,0.022961545785436143
SRR9320198,JABEUN01,0.002252959,1,0.022961545785436143,0.022961545785436143
SRR9320198,JAJZBZ01,0.001299291,1,0.022961545785436143,0.022961545785436143
SRR9320198,JAKAAZ01,0.004979551,1,0.022961545785436143,0.022961545785436143
SRR9320198,JAMDCX01,0.005139562,1,0.022961545785436143,0.022961545785436143
SRR9320198,Streptomyces,0.037039408,1,0.022961545785436143,0.022961545785436143
SRR9320198,Thiomonas,0.008506199,1,0.022961545785436143,0.022961545785436143
SRR9320198,UBA4572,4.16029e-4,1,0.022961545785436143,0.022961545785436143
SRR9320199,13-2-20CM-66-19,0.006859619,1,0.022961545785436143,0.022961545785436143
SRR9320199,Acidiphilium,0.003148106,1,0.022961545785436143,0.022961545785436143
SRR9320199,Actinoplanes,0.02008515,1,0.022961545785436143,0.022961545785436143
SRR9320199,Bradyrhizobium,0.017761824,1,0.022961545785436143,0.022961545785436143
SRR9320199,JABEUN01,0.00206776,1,0.022961545785436143,0.022961545785436143
SRR9320199,JAJZBZ01,0.001463695,1,0.022961545785436143,0.022961545785436143
SRR9320199,JAKAAZ01,0.004559527,1,0.022961545785436143,0.022961545785436143
SRR9320199,JAMDCX01,0.006214896,1,0.022961545785436143,0.022961545785436143
SRR9320199,Streptomyces,0.038166431,1,0.022961545785436143,0.022961545785436143
SRR9320199,Thiomonas,0.006743453,1,0.022961545785436143,0.022961545785436143
SRR9320199,UBA4572,6.67956e-4,1,0.022961545785436143,0.022961545785436143
